Author,Published At,Like Count,Comment
@padiheritage3964,2025-07-18T08:38:46Z,1,udah kebobolan eh jual kesedihan
@deasls,2025-07-18T08:38:45Z,0,Tbtb bgt mba er udh hamil 9bulan astaga 😭
@MesdaHistia,2025-07-18T08:38:45Z,0,Semangat erika pertahankan yg emng harus di pertahankan  bahagia selalu
@TaraPutriintarsi,2025-07-18T08:38:44Z,0,mbaaaaaaa❤❤❤❤❤
@mamia5186,2025-07-18T08:38:41Z,0,Bukan film baru kah 🥲
@fitrifitri8048,2025-07-18T08:38:39Z,0,Di pukul dgn 1 peristiwa besar seperti itulah cara Tuhan menegur umat nya...tetap semangat ya mba Er anak mu ga bersalah cintai dia
@wakwak-o3w,2025-07-18T08:38:39Z,1,Hamil sama siapa ??
@fitriayunovita6535,2025-07-18T08:38:38Z,0,Promosi film ga si soalnya perut rata
@diazwiza4615,2025-07-18T08:38:37Z,0,"Apa cuma pikiran aku ya 🤔 si ayah calon baby itu pengen di akuin sebagai ayah jd mengancam sprti itu krn ga logic aja masa isi grup fans cuma 19 orng🤭 dan si ayah calon bayi ini kyknya cemburu juga krn mba R udh punya pasangan baru yg nerima mba dan sedang hamil. 
Kenpa aku bisa berpikir gtu? Krn td mbak R bilang si calon ayah ini sempat mau tanggung jawab tp krn udh 2 x menunjukan sikap/sifat yg kenak²an yg menurut mbak R bakalan susah di ajak ke jenjang pernikahan jd mba R g mau nerusin hubungan ini dan setelah itu mereka lost contact . Emang sih, si calon ayah ini setelah itu langsung ada pasangam baru dan bilang klu hubungan nya sama mba R itu gimmick tp itu semata mata untuk buat mba R cembubur tp ternyata mba R wanita tegar. Sekian g terima cacian ini cuma pemikiran ku 😅🤭🙏🏽"
@raizwjgustapo,2025-07-18T08:38:37Z,0,Hasil sex before married ya gitu.. org sama2 suka.. ya terima saja
@theansorry9366,2025-07-18T08:38:36Z,0,Lakinya siapa ni?
@tiabenny6678,2025-07-18T08:38:36Z,0,"Aku pejuang garis II, ngga ngejudge, ngga menormalisasikan, tp bersyukur mba Er pertahanin & jaga baby dlm kandungannya."
@hajarlebu3693,2025-07-18T08:38:35Z,0,Sy seorg ibu...melihat ini sedih banget. Betapa berat perjuanganmu nak...sehat sll dan smg bs menjd ibu yg baik yg sll ada utk Andrew ❤❤
@putritsaniaapandi2847,2025-07-18T08:38:31Z,0,promosi film bukan siiiii iniii
@BantenBusiness,2025-07-18T08:38:31Z,0,"Kirain digugurin mba er, soalnya dr terakhir tau kabarnya hamil gak keliatan samsek hamilnyaa."
@kayraguenloie,2025-07-18T08:38:28Z,0,"HARGA DIRI SI LAKI TERLUKA, UDAH MANAS2IN ERIKA TETEP DIAM😂KASIAN BGT TU LAKI"
@ikayuliani4017,2025-07-18T08:38:26Z,0,yg hamilin erica DJ bravi itu ya😢
@aulia_ozw9646,2025-07-18T08:38:25Z,0,Semangat mba err❤
@Jaman96Jaman,2025-07-18T08:38:25Z,0,Sama siapa guyss?
@elsaoktarina8407,2025-07-18T08:38:21Z,0,Bukannya dia pacaran sama temen nya aloy ???
@jal8853,2025-07-18T08:38:19Z,0,Wah aku kira ini punya lama loh beneran serius
@thehiddencharm6767,2025-07-18T08:38:17Z,0,"Shock bgt pas muncul di podcast kirain cuma judul boongan doank, taunya beneran hamil.. terlepas dari kesalahannya, kita bantu doakan saja supaya dia kuat menjalani ini dan pleaseeee jangan menormalisasikan hamil diluar nikah !!!"
@Anissftrchanel,2025-07-18T08:38:17Z,0,Pantesan waktu ngdj dia udah ga pernah minum😭jadi ini😢
@Eka-s4j3o,2025-07-18T08:38:15Z,0,Ya Allah kisah ini sama persis SM anakku.....baru sebulan lalu lahir...be strong erica.....
@Rakyatmiskin-c7p,2025-07-18T08:38:11Z,0,Liat di toktok mantannya barusan...bbrp hari yg lewat mantannya nyindir dia ga sih lewat nathalie 🗿
@viaviolla4481,2025-07-18T08:38:09Z,0,Trus pcarnya skrng gmh
@AsuySuyanti,2025-07-18T08:38:09Z,1,Apa disini ada standar ganda😅
@dmorris6800,2025-07-18T08:38:05Z,0,"U will be ok mba er😘😘😘 ull be amazing mum!!! Anak lahir d dunia udh ada rejeki masing2, jgn pernah takut. Si bapake emang dr awal udh kliatan sok Ganteng kebanyakan gaya, ga selevel sm mba er😘"
@adeyuliayanti770,2025-07-18T08:38:05Z,1,"GAK BOLEH DI NORMALISASI YA GAIS INGET MALU SEUMUR HIDUP, PEREMPUAN YG RUGI PALING BESAR"
@dslstrprtw,2025-07-18T08:38:04Z,0,"Bangun tidur ada berita ini, ga nyangka bgt 🥺"
@Popcornpopcornmania,2025-07-18T08:38:01Z,0,tuh inget dia engga minta harta atau tanggung jawab karena dia bisa dan punya valuenya. Kalau buat kalian yang udah berbuat kaya gini maksa minta tanggung jawab tapi laki ya begitu terima nasib bersyukur di tanggung jawab kalau engga yq sadar konsekuensinya ngerugiin banyak banget
@faulazianawati9028,2025-07-18T08:38:00Z,0,Sebelum podcast ini Keliatan dari muka nya seperti banyak pikiran
@susanatualingu592,2025-07-18T08:37:58Z,0,"Tetap semangat Erica,fokus pada kandunganmu agar adik bayi lahiran lancar.
Erica bisa contohin Nikita Mirzani ,gk pernah ngemis ngemis utk diakui & dinafkahi tapi Tuhan selalu memberi berkat.Tetaplah jadi wanita yg tegar TYM.🙏♥️"
@abriliaabrilia,2025-07-18T08:37:57Z,0,Mbaa err sini pelukk😢😢
@mayalaratsemi8378,2025-07-18T08:37:54Z,1,"Kesalahan 1 hidup bareng, kesalahan 2 hamil di luar nikah ..Yg sdh terjadi, ya sdh, tp sy mendukung erica memutuskan TIDAK MENIKAHI PRIA YG SALAH adalah benar, shg tdk terjadi kesalahan 3...krn pernikahan dg pria yg salah akan membawa kelanjutan kesalahan2 berikutnya"
@Putriekaranti,2025-07-18T08:37:53Z,0,mba eeerrrrr 😢 kaget
@fanifebruari-b7t,2025-07-18T08:37:52Z,0,kepo banget siapa cowo bajingan ini😭
@ndisaputra276,2025-07-18T08:37:51Z,0,Ini erika masih sama vcong( DJ bravy) ngak?
@christaayu2449,2025-07-18T08:37:51Z,0,😢😢😢
@cosmeniafontesleite,2025-07-18T08:37:51Z,0,❤
@MeyLia-ov2kk,2025-07-18T08:37:51Z,1,Mbk er😢
@rulipratiwi684,2025-07-18T08:37:49Z,0,Ini beneran? Ga keliatan hamil 9bulan
@rindangm13,2025-07-18T08:37:48Z,0,Jadi cowo ny ini siapa? Mohon maap kurang info
@katany4,2025-07-18T08:37:47Z,2,"Attention !!
Buat anak2 perempuan, adek2 cewek diluar sana yg nonton podcast ini.. Pliss jadikan ini pelajaran. Jaga diri kalian, kalian terlalu berharga. Sampai kalian menikah. 100 % kerugian ditanggung si cewek. Semoga anak2 perempuan yg baca koment ini mendapatkan lelaki yg tepat."
@Ira-g7i,2025-07-18T08:37:46Z,0,"😢salut ma buna dan fuji karna bisa nutupin semuanya,kamu punya sahabat yg sangat2 baik erika"
@nabilafebrianingtyas,2025-07-18T08:37:45Z,0,Tetep semangat ibu dan anaknya jangan ulangi kesalahan yg samaa
@Delyaresyana,2025-07-18T08:37:45Z,0,"semua orang pasti punya salah dan punya sisi terburuknyaa , jangan sok suci dan paling benar klo berstatment ..
Semangat mba er apapun ituu lu yg tau keadaan lu dan sehat2 buat mba er .."
@fitriandono-t9n,2025-07-18T08:37:45Z,0,"Pantesan erika kemaren nangis nangis,,,"
@SitiMasdidoh-c8r,2025-07-18T08:37:43Z,0,Yg penting gk hina garis dua dan gak sombong klw dia hamil. Kaya tiktokr onoh. Gue gak menormalisasi tapi bakal respect
@b20ml,2025-07-18T08:37:43Z,0,"Mau tak kasihani duitnya banyakan dia, rmhnya bagusan dia, makanan yg dia makan enakan makanan dia, trus ak mesti ngapain? Dah ah skip"
@ericaharianti8216,2025-07-18T08:37:42Z,0,I LOVE YOU MBA ER❤❤❤❤
@ONTHEGOALS,2025-07-18T08:37:42Z,0,gimik gak sih pas 8.8 loh
@TantiYulianti-i7h,2025-07-18T08:37:41Z,7,"Maaf bgt mungkin ini tidak semua yaa,, tapi perempuan banyak yg menyesal menikah, tapi tidak menyesal punya anak🙏🏻"
@pennysumawarni9357,2025-07-18T08:37:40Z,0,Semangad mba er... ❤
@indrihermawati5311,2025-07-18T08:37:40Z,0,Sama DJ itu kah
@syamshaden2798,2025-07-18T08:37:36Z,0,"salut bgt sama erika , mau jujur dan mengakui kesalahannya .  wanita hebat strong, sehat"" ya erika , dan  yg menghujat gak usah deh pada sok suci dan ngatain bla""  
kalau kalian di posisi dia gak bakal sekuat erika, dimana nama dia lagi diatas tp berani di up ke publik"
@violitamanda,2025-07-18T08:37:35Z,0,Gak membenarkan apa yg di lakukan mba er tapi I PROUND OF YOU MBA ERRR KARENA KM LEBIH MEMILIH MEMPERTAHANKAN BABY KM DAN MENGAKUINYA DI PUBLIK🥹🥹💗
@viustersidabalok2168,2025-07-18T08:37:34Z,0,Ini prank ga sih wooyyyyyy
@farukpraja1696,2025-07-18T08:37:33Z,0,16.20 mgkn itu isi ancamannya
@noviaanggraeni7930,2025-07-18T08:37:32Z,0,Hidup dar der dor bgt
@anisanuraisyah8217,2025-07-18T08:37:30Z,0,Takut bgt prank 😢 takutnyaa cuma film ajaa 😭
@febriananiwa4530,2025-07-18T08:37:27Z,0,Omg seriusan ini masih SHOCK BANGET  dan lakinya si 🐼 sialan bgt tuh cowo
@NurSafitri-r8u,2025-07-18T08:37:27Z,0,Yang hamilin dia siapa
@distikhairaniikhwana7048,2025-07-18T08:37:25Z,0,Spill siapaa sih lakiknyaa
@DandelionOfAugust,2025-07-18T08:37:24Z,0,JANGAN MENORMALISASIKAN HAMIL.DI LUAR NIKAH !!!
@kaniagunawan9242,2025-07-18T08:37:21Z,0,"Orang orang di sekeliling nya baik banget, pasangan nya yang sekarang juga mau nerima apa yang terjadi 

Keep strong mba er 💜"
@RosLeni-my8kj,2025-07-18T08:37:20Z,0,"Om gk buka gadang barubah di Hongkong tah 
Kangen masakan Padang loh saya penasaran sm gadang barubah dn taburai loh"
@Assegaf1135,2025-07-18T08:37:18Z,0,nasib pergaulan bebas sih
@Neofika,2025-07-18T08:37:15Z,0,"Mbaaa Er peluk jauh buatmuuu, semangat mba semangaaaat"
@sariaudina9534,2025-07-18T08:37:13Z,0,gimmick ga sihhhhh:((
@SunartiSunarti-hp1hj,2025-07-18T08:37:11Z,0,"Giliran hamil nggak tanggung jawab cowok nya nangis ""😮😮 pas lagi pacaran dunia serasa milik berdua,, mau ortu, mau temen kalo ada yang ngingetin nggak mau dengerin hadehh"
@kurnianazilikmalia6110,2025-07-18T08:37:09Z,0,Mbak er gak bener kan ini
@memedbozkuda4561,2025-07-18T08:37:09Z,0,Akibat selera lebih memilih BadBoy..
@xxrichdkl,2025-07-18T08:37:08Z,2,Dj panda ga si
@santimlyt3711,2025-07-18T08:37:06Z,0,"Gk nyangka mba er hamil dan lahiran juga sma kaya aku bulan agustus😢semangat mba er,meskipun ini kesalahan kamu tpi kamu berhasil tanggung jawab,dan untuk kalian jngn d normalisasikan hamil di luar nikah ya"
@YantiKasimah,2025-07-18T08:37:06Z,0,"Ttp semangat Mb Erika 
Tuh contoh Mb Denis cariesta jg gitu 
Trs berusaha happy,wlpn mmg rasa kecewa pasti ada"
@maryammuttaqien9856,2025-07-18T08:37:04Z,0,"hamil? kapan hamilnya perut rata gitu, ini seriusan ga sih😭😭😭"
@nenssi6636,2025-07-18T08:37:04Z,0,Salut sama Erika walaupun banyak tantangan yang dihadapi tapi ttp tenang. Tetap kuat erika..❤
@menaridiatasangin,2025-07-18T08:37:02Z,0,"Kok nangis, harusnya kuat aja"
@DedellyaChannel,2025-07-18T08:37:01Z,0,Pelajaran hiduppp😢
@viregbyutiful7266,2025-07-18T08:36:59Z,0,Sama si dj itu bukan?
@hanifnasrudin4101,2025-07-18T08:36:58Z,0,Ini bukannya pacar bang v conk
@DaudrubenoSimangunsong,2025-07-18T08:36:57Z,0,"CUMA MAU BILANG : ""STOP PERGAULAN BEBAS! """
@ditasupriatin5073,2025-07-18T08:36:56Z,0,Cowo banci njir .lemes banget udah tau anak tuh darah daging nya sendiri .semngatt mba err
@susrikamila9771,2025-07-18T08:36:55Z,0,Astaghfirullah 😢
@sennaekha6670,2025-07-18T08:36:55Z,0,pada percaya njir 🤣🤣🤣
@jiansilvia5815,2025-07-18T08:36:54Z,0,bjirrr kagett
@oktaviasmry,2025-07-18T08:36:53Z,0,ngga ngaa ini spoiler film kan hehehhehe
@suryandari544,2025-07-18T08:36:52Z,0,"mba er 🥹🫂 , smg lu bisa jalanin yaaa"
@kijokolenglungJoko,2025-07-18T08:36:51Z,0,"Prank ga sih ini? Kok lihat beberapa bulan yg lalu liat penampilan nya masih sexy, tapi klo prank kok sekelas om dedy mau?..shok bgt sih denger berita ini"
@kontenbebas03,2025-07-18T08:36:50Z,0,"Tau"" udah 9bulan aja gak tuh, gak kaget sih tentang hamilnya walaupun baru tau skrng, yg bikin kaget udah 9bulan aja tuh."
@pengamatpolitik01,2025-07-18T08:36:49Z,0,"Tidak ada cerita yang bisa di normalisasi kan 
Zina tetap haram apa pun alasannya 


Harusnya di rajam seandainya hukum Islam di Indonesia"
@rohmanchannel4873,2025-07-18T08:36:49Z,0,"Yg nama nya penyesalan itu pasti datang y belakangan, yg di duluin y malah cinta dan nafsu hehe😂😂😂"
@tyasrisa6092,2025-07-18T08:36:48Z,0,Si DJ itu buka si bapaknya?
@fatimahrahmad7999,2025-07-18T08:36:48Z,0,Semangat titik
@ussyandayanifrimawan7184,2025-07-18T08:36:47Z,0,"Ini.. bentar, ini dia hamil sm siapa?"
@kafau6058,2025-07-18T08:36:47Z,0,Fix sih ini Dj panda smua clue arahnya ke dia
@lelahutriana,2025-07-18T08:36:46Z,0,Erika 😢 aku tau ini bkn kebenaran. Tp km hebat bisa sampe sejauh ini
@rianfebrian3042,2025-07-18T08:36:45Z,0,Anaknya Bangga Punya Emak Hamil Duluan Sebelum Nikah...Wkwk😂😂😂😂😂
@BASRENKKK,2025-07-18T08:36:44Z,0,Ini erika hamil sama vconk apa sebelum slur?
@Arch-Momochi,2025-07-18T08:36:43Z,0,"Pada repot2 amat ya ngurusin idup orang, idup kalian kekurangan masalah kah sampe punya waktu lebih buat ngomentarin kehidupan orang lain? Idup kalian udah sesempurna itu kah sampe harus komen negatif? Perbuatan salah harus banget di komen pake ujaran kebencian kah?"
@FitryKhan,2025-07-18T08:36:43Z,1,Tuh kan....jaman sekarang cewe2 pada takut nikah ya Karena jaman sekarang laki2 udah jarang jarang bgt yg bener Dan bertanggung jawab...😢😢 keep strong ya kak
@sudjancok1178,2025-07-18T08:36:42Z,0,Siap tampung 😊
@TeamHealing1901,2025-07-18T08:36:42Z,0,Hugs🫂 Erica Carlina..
@Jariyah123-ik1rx,2025-07-18T08:36:40Z,0,mf bukanya erika pacarnya bravy yah  aku gk bgitu ngikutin sih
@SigitLiebert,2025-07-18T08:36:40Z,0,"Saking banyaknya peler yg masuk sampai bingung sendiri, gak jelas bgt"
@IrawatiDarise,2025-07-18T08:36:38Z,0,"Kek gk percaya sih, promo film nih"
@SASAUHUUY,2025-07-18T08:36:36Z,0,peluk sayang kak erika.  semangat terus ❤
@ayuber3,2025-07-18T08:36:34Z,0,"All the best mba erika 
Semoga selalu dlm lindungan Tuhan YME
Selalu diberi kekuatan, kesabaran, ketabahan, keikhlasan dan kemudahan solusi jl kluar utk stiap permasalahan 
Semoga lancar persalinanya dan sehat sempurna utk bayi, sehat dan cpt pulih stlh persalinan nanti utk ibunya 
Amiiinnn 🤲
Apapun masalahnya, seseorg yg punya masalah itu akan terbantu dg kalimat positif, bukan utk afirmasi, tp utk sekedar senyum dan bs bernapas lega 😊"
@feraldirama6816,2025-07-18T08:36:33Z,0,"Sekarang tinggal buru laki laki nya yg mana udah gk mau tanggung jawab,, dan gk dimintain tanggung jawab pake ngancem"" segala dasar mokondo tai"
@SUCIRAHAYU-yd6xu,2025-07-18T08:36:32Z,0,Kita boleh berempati tapi tidak di benar kan untuk melakukan hal seperti erica plis woi
@ClarityCC-t2m,2025-07-18T08:36:32Z,0,Yuk kita mampir silaturahmi saat dia nanti lagi live tiktok... 😂😂😂
@thaniaimawan09,2025-07-18T08:36:31Z,0,"Ooohhh tau nih gue siapa bapaknya , biskuit isi yang enak toh"
@hadimiali4803,2025-07-18T08:36:30Z,0,siapa ni ya bapak anak nya?
@ELByan0127,2025-07-18T08:36:26Z,0,"Ternyata ini alesan mba er gak minum alkohol lagi… ke club minum nya air putih… (tdk menormalisasikan) hanya mensupport biar mba er tetap kuat, tegar dan semangat terus 💪🏻"
@kikiandreina7493,2025-07-18T08:36:23Z,0,SUMPAH INI PANDA COX !!!!!
@prstwi6696,2025-07-18T08:36:23Z,0,Kaget bgt sih tbtb 9bln 🙃
@peradaban6671,2025-07-18T08:36:22Z,0,Dj beruang cina?
@nhasanah9224,2025-07-18T08:36:22Z,0,"Kalo udh lahiran, pasti nnti dia banyak endorsan kyk tetangga sebelah.. yang tau tau aja😂"
@belfaniaangellistayona3936,2025-07-18T08:36:18Z,0,Yah mbak er😢
@febbyfadilla321,2025-07-18T08:36:14Z,0,cowonya siapa woyy
@dedemuchlis9447,2025-07-18T08:36:11Z,1,"Mengakui kesalahan adalah sesuatu, menerima tanggung jawab atas kesalahan adalah sesuatu dan sesuatu itu akan indah pada waktunya"
@MayiNubuna,2025-07-18T08:36:10Z,0,Awas kalo promo film ye🫵
@amubaaneh8537,2025-07-18T08:36:06Z,0,Terus Bravy gimana cooooy?
@normanrinaldi8326,2025-07-18T08:36:05Z,1,"Bravy kalau benar yg tanggung jawab, lu terlalu keren bro, dan di sini seperti biasa wanita cuma bisa nangis menunjukkan kelemahan dari sosoknya, salah satu alasan Erika ya karir seperti yg dia bilang, buat adik"" semua yak, ayolah hargai diri lu, dan kalau sudah terjadi harus siap tanggung jawab!"
@valerianatuti7155,2025-07-18T08:36:05Z,0,"Sepanjang nnton video ini, sedih sih, tapi pas mau nangis takutnya di prank ga jdi keluar air matanya😢
Aku dari dulu ngefans banget sama mba er..tapi ga pernah Kya orang lain yang ngikutin bangettt gitu ga terlalu sih..cuman kaya ngalir ajha suka ngelihatinnya.
Semangat mba er, jadilah ibu yang baik dan contoh yang baik juga buat anakmu.
Tuhan Yesus tidak pernah meninggalkan hambanya disaat sejahat apapun perbuatannya.
Novena kalau bisa yha mba er biar lahirannya lancar tanpa ada kendala apapun.dan selalu dikelilingi orang-orang baik.Allah Bapa Putra dan Roh Kudus selalu menyertaimu.Amin🙏"
@dianhidayat8734,2025-07-18T08:36:05Z,0,"bukan mau hujat, ini sebagai pelajaran klo mainan cewe cowok se rumah pasti ujung nya hamil, trus ketemuan nya  di tempat dugem ya ga bisa lah ngarepin dapat yg baik"
@MunilahHandayani,2025-07-18T08:36:04Z,0,Semangat mba err 🤗🤗
@JubjubChangnoi,2025-07-18T08:36:01Z,0,"Wanita ada 2 Hal di dunia ini  :

1. Wanita halal

2. Wanita hiburan

Ga semua harus wanita halal juga kok, ada yang hobi nya emang jadi hiburan . Semua sadar jadi no.1 ketika di dalam diri nya menimpa sesuatu yang SANGAT AMAT BESAR.. 

Notes . 

Ga ada yg salah ga ada yang benar.. sudah selayaknya diterima di dunia ini !!!!!"
@fajaroktaviani1252,2025-07-18T08:36:00Z,0,mba eerr 🥹
@dayangfebrianti6214,2025-07-18T08:35:57Z,1,😭😭😭😭😭
@oliviatatulus1521,2025-07-18T08:35:54Z,0,Mba er semangat ❤
@rimapratiwi8471,2025-07-18T08:35:53Z,0,Owalah panda panda ora mikir blas
@RaynaCailan,2025-07-18T08:35:51Z,0,semangat ka erica ❤❤❤
@notes24434,2025-07-18T08:35:50Z,0,Mungkin nangis karena malu sudah mengecewakan ortu......
@Rumahgubugchanel,2025-07-18T08:35:45Z,0,"Sekelas erica yg menurut aku punya segalanya dan publik figur atu apalah semcmnya itu dan banyak duit , hamidun aja gak ditangungjwbin apa lg gw yg kaum miskin dan gak punya apapa, penampilan kek gembel cuma jdi babu di rumahan,. Mgkn udh bnr2 diinjak2 hrga diri gw kali yang sma itu lakik,.😢 semangat jdi ibu yang baik dan semoga anknya sehat dan pintar, . ❤"
@NanaComelfiqar,2025-07-18T08:35:45Z,0,Anak itu tak berdosa ..semoga Erica kuat..jangan di ulangi lagi kesalahan itu .! Semua hal yg terjadi pasti ada hikmahnya...! Yakin .rezeki pasti akan selalu ada ...jgan kawatir Erica..! Kamu masih ada org2 yg sayang sama kamu .jujur saya salut sama kamu...berani jujur buat pengakuan..sbelum datang fitnah terlbih dulu..😂
@pikiananda9270,2025-07-18T08:35:44Z,0,we lovee you mba errr❤❤❤
@rusianawulandari8376,2025-07-18T08:35:43Z,0,Kata2nya om ded bener2 memotivasi dan sangat menguatkan 😢😢
@dita92.,2025-07-18T08:35:43Z,1,Peluk Mba Er 😭😭
@AnggunPertiwi-e4y,2025-07-18T08:35:42Z,0,Sapa sii lakinya
@pipihpitriawati1308,2025-07-18T08:35:41Z,1,"Semangat kakak😍, kamu gk sendirian 😢"
@ucibalebu9903,2025-07-18T08:35:41Z,1,Spil akun cowoknya
@nurlinadewioctaviani8727,2025-07-18T08:35:41Z,0,Aku shock liat berita ini mba er 😢
@DeviSiburian-om4no,2025-07-18T08:35:41Z,1,Siapa si cowoknya gess
@andiyuliyanto,2025-07-18T08:35:40Z,0,Kau Erika seakan akan kau bergaya hidup bebas kau hamil ulahmu sendiri kau seneng party sono sini ya kau salah sendiri kau mau bertanggung jawab dengan bayi mu ini ya sana sama cowok mu sok kau pie karepmu kui Kowe speak up neng kne marak ke gawe contoh elek bagi wong wong
@Zaenal_Abidin80,2025-07-18T08:35:40Z,0,Penasaran seganteng apa cowok itu apakah ganteng dia dari pada aku🤣🤣🤣
@yasavlog1701,2025-07-18T08:35:39Z,0,"Aku pikir dia berenti minum karna sakit, taunya hamil. Jaga kandungannya 😍 sehat2 ibu & bayi ❤"
@Mr.ZONK08,2025-07-18T08:35:39Z,0,Gak penting
@barckahdhocil442,2025-07-18T08:35:39Z,0,"Salut atas keberanian nya, bukan perbuatana ""hamidun"""
@nadatasyarizkiah6222,2025-07-18T08:35:39Z,0,"Engga menormalisasikan sih , tapi gila sih engga koar - koar sana sini minta pertanggung jawaban masih aja di ganggu masih di pendem, mungkin dia sadar salah makanya diem, kalau udah di ancem2 gini mah mending koar2 sekalian"
@sitikhumairoh8521,2025-07-18T08:35:37Z,1,Siapa woy yg ngamilin😮😮😮
@tiarar7158,2025-07-18T08:35:36Z,0,Ini hamilnya sama DJ Pnda kah??????
@shintaofficialllll,2025-07-18T08:35:36Z,0,"Memang tidak menormalisasi.. hamil di luar nikah,tapi sakit bgt si ni cwo.. sampe giniin si erika.. ko bisa si cwo, ga mikir.. ga punya hati.. padahal si erika udh diem loh.. mandiri juga loh dia,zodiak LEO perempuan tu independen bgt loh.."
@sefikaamelia339,2025-07-18T08:35:34Z,0,Semoga ini hnya ceritain film baru ny ya... Alias marketing
@ikfiny,2025-07-18T08:35:34Z,0,"Ya ampunnn hebat mba ercc, semoga jadi ibu yg luar biasaaa❤❤"
@DepiRohmatunisa,2025-07-18T08:35:31Z,0,kok aku nangis ya nontonnya 😢
@latifatulummah0110,2025-07-18T08:35:31Z,0,Siapa yg hamilin?
@merianjani2222,2025-07-18T08:35:30Z,0,"jadiin pelajaran biat kita prmpuan yg belum menikah sesayang apapun kita ga bisa tebak hati pasangan kita, ibarat kita melihara hewan buas yg trlihan nurut tapi bisa aja dia akan menyerang tuannya🥺🥺"
@Ivannn-09,2025-07-18T08:35:29Z,0,"Kok skrng nangis, pas buatnya kan ketawa ketawa 😂"
@YuniMing,2025-07-18T08:35:29Z,0,"Kamu kuat girl, jangan kalah dengan kondisi... Kondisi akan berubah dengan kegigihanmu merawat anakmu hingga dy besar.... 
Selalu tersenyum dan bersyukur.... 
Doa terbaik untuk kamu dan anak mu.... ❤"
@pohonpinus-e,2025-07-18T08:35:29Z,0,Gaperlu di bela dan juga gaperlu di judge
@nit1807,2025-07-18T08:35:28Z,0,"Dj panda panda panda panda panda panda panda,"
@slsaadll,2025-07-18T08:35:24Z,0,ikutan nangis🥹🥹🥹🥹💔💔💔
@dewa5719,2025-07-18T08:35:20Z,0,Pacar erica siapa sih..
